0;0;0;0;land;false;unknown;0
1;197;202;222;land;false;forest;1
2;191;215;120;land;false;forest;1
3;235;113;164;land;false;mountain;1
4;55;245;201;land;false;desert;1
5;216;187;240;land;false;plains;1
6;158;203;146;land;false;plains;1
7;161;143;249;land;false;desert;1
8;93;239;246;land;false;forest;1
9;206;249;211;land;false;hills;1
10;230;215;150;land;false;mountain;1
11;254;147;211;land;false;plains;1
12;235;191;126;land;false;forest;1
13;159;202;227;land;true;forest;1
14;159;201;163;land;false;forest;1
15;190;137;203;land;true;forest;1
16;231;226;74;land;false;plains;1
17;223;232;156;land;false;plains;1
18;64;239;229;land;false;desert;1
19;249;175;119;land;false;forest;1
20;254;232;179;land;true;hills;1
21;240;121;227;land;false;plains;1
22;139;233;131;land;false;plains;1
23;190;199;141;land;false;desert;1
24;246;177;251;land;false;forest;1
25;242;201;214;land;false;forest;1
26;237;188;148;land;false;hills;1
27;201;241;195;land;true;mountain;1
28;109;218;203;land;false;forest;1
29;108;171;246;land;false;forest;1
30;188;226;242;land;false;plains;1
31;149;180;193;land;false;mountain;1
32;208;134;195;land;false;forest;1
33;196;209;177;land;false;forest;1
34;250;253;121;land;false;plains;1
35;217;200;162;land;false;plains;1
36;207;200;187;land;false;plains;1
37;184;195;131;land;false;plains;1
38;220;222;229;land;false;forest;1
39;94;211;251;land;false;forest;1
40;122;254;174;land;false;forest;1
41;65;253;232;land;false;forest;1
42;213;250;70;land;false;hills;1
43;213;105;233;land;false;forest;1
44;227;232;130;land;true;hills;1
45;254;220;120;land;true;hills;1
46;236;131;172;land;true;forest;1
47;105;187;244;land;false;plains;1
48;236;244;52;land;true;hills;1
49;226;253;191;land;false;plains;1
50;154;183;183;land;false;plains;1
51;225;23;254;land;false;forest;1
52;164;250;253;land;false;plains;1
53;204;234;85;land;false;plains;1
54;76;232;247;land;false;plains;1
55;220;114;184;land;true;forest;1
56;225;127;167;land;false;plains;1
57;198;158;181;land;false;forest;1
58;129;254;146;land;false;forest;1
59;254;185;104;land;false;plains;1
60;224;129;156;land;false;plains;1
61;188;157;225;land;false;forest;1
62;243;207;51;land;false;mountain;1
63;182;107;236;land;false;plains;1
64;243;242;53;land;false;plains;1
65;192;220;240;land;false;desert;1
66;155;253;151;land;false;forest;1
67;241;112;184;land;false;forest;1
68;79;173;252;land;false;plains;1
69;222;236;115;land;true;plains;1
70;204;138;183;land;true;forest;1
71;198;247;172;land;true;mountain;1
72;211;153;182;land;false;plains;1
73;106;249;177;land;true;mountain;1
74;200;229;179;land;false;plains;1
75;105;153;243;land;false;hills;1
76;94;239;238;land;false;plains;1
77;167;129;224;land;false;desert;1
78;67;214;249;land;false;desert;1
79;229;236;159;land;true;forest;1
80;179;224;104;land;false;plains;1
81;241;213;124;land;false;forest;1
82;190;227;118;land;false;hills;1
83;98;224;238;land;true;plains;1
84;141;229;232;land;false;plains;1
85;157;227;244;land;false;hills;1
86;169;194;178;land;false;mountain;1
87;114;251;253;land;false;plains;1
88;226;201;126;land;false;plains;1
89;60;252;221;land;false;plains;1
90;76;252;175;land;false;desert;1
91;183;136;246;land;false;plains;1
92;52;227;238;land;false;mountain;1
93;207;249;175;land;false;hills;1
94;236;94;189;land;false;plains;1
95;253;236;210;land;false;plains;1
96;126;180;233;land;false;hills;1
97;120;161;234;land;true;hills;1
98;138;235;138;land;false;hills;1
99;125;174;221;land;false;desert;1
100;42;244;245;land;false;forest;1
101;207;65;239;land;false;plains;1
102;233;95;251;land;false;forest;1
103;121;205;254;land;false;plains;1
104;252;168;118;land;false;plains;1
105;36;253;231;land;false;hills;1
106;91;242;228;land;false;hills;1
107;248;240;163;land;false;forest;1
108;192;161;235;land;false;plains;1
109;203;211;193;land;false;desert;1
110;212;237;154;land;false;plains;1
111;223;247;219;land;false;forest;1
112;113;243;152;land;true;forest;1
113;199;218;186;land;true;forest;1
114;240;248;92;land;false;plains;1
115;188;226;95;land;false;plains;1
116;165;178;178;land;false;plains;1
117;230;106;233;land;false;mountain;1
118;145;195;191;land;true;forest;1
119;126;235;209;land;false;plains;1
120;167;209;137;land;false;forest;1
121;239;182;211;land;false;forest;1
122;250;118;154;land;true;desert;1
123;186;211;140;land;false;hills;1
124;164;135;209;land;true;hills;1
125;171;135;210;land;false;plains;1
126;190;223;156;land;false;forest;1
127;186;225;160;land;false;plains;1
128;119;150;248;land;false;plains;1
129;165;221;246;land;false;desert;1
130;219;133;172;land;false;plains;1
131;229;189;239;land;false;hills;1
132;238;228;223;land;false;forest;1
133;230;96;235;land;false;plains;1
134;216;244;75;land;false;forest;1
135;229;178;236;land;false;desert;1
136;230;145;232;land;false;forest;1
137;213;71;222;land;false;mountain;1
138;246;106;226;land;false;plains;1
139;146;249;219;land;true;mountain;1
140;62;221;224;land;false;desert;1
141;195;164;209;land;false;hills;1
142;142;202;242;land;true;desert;1
143;197;155;193;land;false;desert;1
144;143;144;218;land;true;forest;1
145;253;201;223;land;false;desert;1
146;205;196;178;land;false;forest;1
147;253;245;156;land;false;plains;1
148;118;248;176;land;false;plains;1
149;205;201;148;land;false;plains;1
150;219;207;162;land;true;plains;1
151;218;209;232;land;false;forest;1
152;227;144;239;land;false;mountain;1
153;81;232;218;land;false;forest;1
154;198;245;158;land;false;desert;1
155;242;148;141;land;false;forest;1
156;231;183;110;land;true;plains;1
157;222;162;138;land;false;hills;1
158;156;199;233;land;false;mountain;1
159;102;208;254;land;false;desert;1
160;110;191;238;land;false;hills;1
161;208;105;194;land;true;hills;1
162;124;200;194;land;false;desert;1
163;159;212;204;land;false;plains;1
164;243;248;197;land;true;plains;1
165;108;244;225;land;false;plains;1
166;125;224;208;land;false;forest;1
167;223;172;144;land;false;plains;1
168;201;154;150;land;false;plains;1
169;221;172;249;land;false;forest;1
170;194;150;254;land;false;hills;1
171;227;168;120;land;true;forest;1
172;234;171;193;land;false;hills;1
173;232;219;172;land;false;mountain;1
174;180;145;186;land;false;hills;1
175;236;120;211;land;true;desert;1
176;138;252;177;land;false;forest;1
177;82;230;223;land;false;desert;1
178;218;101;209;land;true;mountain;1
179;152;160;251;land;false;plains;1
180;244;203;183;land;true;forest;1
181;217;235;235;land;false;forest;1
182;251;243;121;land;false;plains;1
183;74;211;237;land;false;plains;1
184;196;163;182;land;true;forest;1
185;248;136;240;land;false;mountain;1
186;226;144;180;land;false;forest;1
187;210;151;209;land;false;forest;1
188;238;100;197;land;false;plains;1
189;207;167;213;land;false;plains;1
190;253;209;128;land;false;plains;1
191;133;237;148;land;true;plains;1
192;242;231;184;land;false;forest;1
193;244;189;186;land;false;mountain;1
194;251;245;159;land;false;plains;1
195;147;173;223;land;false;plains;1
196;244;173;128;land;false;forest;1
197;251;216;88;land;true;hills;1
198;188;181;227;land;true;hills;1
199;204;186;198;land;false;forest;1
200;207;181;174;land;false;plains;1
201;247;108;201;land;false;hills;1
202;143;194;176;land;false;hills;1
203;253;220;72;land;true;plains;1
204;197;118;222;land;false;plains;1
205;222;104;196;land;false;hills;1
206;210;76;223;land;false;forest;1
207;113;217;240;land;true;plains;1
208;182;238;229;land;false;plains;1
209;252;252;123;land;false;forest;1
210;166;134;210;land;false;plains;1
211;148;232;185;land;true;forest;1
212;250;229;239;land;false;forest;1
213;206;150;196;land;false;desert;1
214;252;73;232;land;false;plains;1
215;117;253;165;land;true;plains;1
216;119;141;242;land;false;plains;1
217;180;252;115;land;false;forest;1
218;237;114;221;land;false;desert;1
219;184;212;253;land;false;plains;1
220;213;248;108;land;false;plains;1
221;185;187;143;land;false;plains;1
222;231;195;177;land;false;mountain;1
223;249;188;178;land;false;hills;1
224;252;229;130;land;false;forest;1
225;177;179;200;land;false;plains;1
226;220;249;47;land;true;forest;1
227;221;124;213;land;false;hills;1
228;130;174;231;land;false;plains;1
229;206;217;111;land;false;mountain;1
230;121;179;252;land;false;desert;1
231;183;186;219;land;false;forest;1
232;206;227;134;land;false;desert;1
233;245;64;230;land;false;plains;1
234;170;121;224;land;false;plains;1
235;194;239;246;land;false;forest;1
236;209;148;183;land;false;plains;1
237;195;226;254;land;false;forest;1
238;208;115;232;land;false;hills;1
239;72;253;187;land;false;plains;1
240;244;252;52;land;false;desert;1
241;154;188;170;land;false;hills;1
242;249;204;95;land;false;forest;1
243;247;123;197;land;false;forest;1
244;183;169;250;land;false;hills;1
245;161;250;239;land;false;plains;1
246;106;235;240;land;true;forest;1
247;239;223;133;land;false;forest;1
248;97;253;226;land;false;desert;1
249;229;95;230;land;false;forest;1
250;175;196;139;land;false;hills;1
251;220;212;151;land;false;forest;1
252;193;233;169;land;true;plains;1
253;193;154;230;land;false;plains;1
254;244;213;196;land;false;plains;1
255;252;156;126;land;false;plains;1
256;201;172;221;land;true;hills;1
257;176;212;205;land;true;plains;1
258;248;139;243;land;true;forest;1
259;95;227;251;land;false;plains;1
260;190;152;204;land;true;forest;1
261;251;6;250;land;false;plains;1
262;175;171;158;land;false;desert;1
263;156;126;252;land;false;desert;1
264;251;240;185;land;false;hills;1
265;170;248;115;land;false;hills;1
266;235;177;164;land;false;plains;1
267;130;199;212;land;false;forest;1
268;234;120;219;land;false;plains;1
269;50;240;245;land;false;hills;1
270;178;229;138;land;false;desert;1
271;240;79;206;land;true;forest;1
272;184;188;164;land;false;forest;1
273;189;251;103;land;false;hills;1
274;221;107;215;land;false;plains;1
275;244;217;73;land;false;hills;1
276;152;218;191;land;false;plains;1
277;247;254;244;land;false;plains;1
278;183;252;167;land;false;plains;1
279;214;240;177;land;true;plains;1
280;251;130;219;land;false;forest;1
281;186;200;155;land;false;plains;1
282;92;229;207;land;false;desert;1
283;219;175;191;land;false;plains;1
284;205;209;236;land;true;mountain;1
285;217;171;221;land;true;forest;1
286;120;223;181;land;false;forest;1
287;210;194;140;land;false;forest;1
288;239;222;89;land;true;plains;1
289;218;195;104;land;false;plains;1
290;241;130;176;land;false;plains;1
291;126;177;246;land;false;forest;1
292;179;169;225;land;false;hills;1
293;50;214;239;land;false;hills;1
294;190;123;223;land;false;desert;1
295;241;71;191;land;false;hills;1
296;197;207;192;land;false;hills;1
297;148;224;250;land;false;plains;1
298;112;248;222;land;false;plains;1
299;238;244;189;land;false;hills;1
300;160;236;164;land;true;forest;1
301;182;181;149;land;true;plains;1
302;224;142;146;land;false;plains;1
303;223;252;117;land;false;forest;1
304;204;124;199;land;false;plains;1
305;206;227;239;land;false;forest;1
306;133;249;226;land;true;plains;1
307;203;228;239;land;false;forest;1
308;223;104;241;land;false;desert;1
309;229;191;83;land;false;plains;1
310;229;233;74;land;false;plains;1
311;219;109;200;land;false;plains;1
312;237;90;195;land;false;forest;1
313;251;122;214;land;false;hills;1
314;243;199;228;land;false;plains;1
315;145;226;165;land;false;forest;1
316;181;161;185;land;false;mountain;1
317;210;141;254;land;false;desert;1
318;239;149;248;land;true;plains;1
319;104;234;228;land;false;forest;1
320;251;167;215;land;true;forest;1
321;188;161;166;land;false;desert;1
322;220;160;183;land;false;hills;1
323;169;212;169;land;false;plains;1
324;211;151;188;land;false;desert;1
325;244;99;180;land;false;desert;1
326;237;105;227;land;false;forest;1
327;157;238;109;land;false;plains;1
328;244;133;131;land;false;hills;1
329;209;222;129;land;false;forest;1
330;166;204;132;land;false;forest;1
331;225;180;250;land;false;plains;1
332;243;247;71;land;false;plains;1
333;252;178;226;land;true;forest;1
334;181;135;205;land;false;plains;1
335;238;200;235;land;true;forest;1
336;161;238;141;land;false;plains;1
337;246;133;221;land;true;plains;1
338;223;88;222;land;false;plains;1
339;244;251;194;land;false;desert;1
340;132;134;246;land;false;hills;1
341;153;254;116;land;false;desert;1
342;252;89;246;land;false;forest;1
343;103;237;178;land;true;mountain;1
344;153;189;246;land;true;hills;1
345;125;245;156;land;false;plains;1
346;209;202;101;land;false;mountain;1
347;207;140;222;land;false;plains;1
348;228;70;219;land;true;hills;1
349;239;58;240;land;false;desert;1
350;221;252;221;land;false;forest;1
351;84;217;219;land;false;plains;1
352;248;200;165;land;false;desert;1
353;218;100;233;land;true;desert;1
354;247;199;230;land;true;hills;1
355;190;99;220;land;false;forest;1
356;236;120;217;land;false;hills;1
357;222;122;211;land;false;plains;1
358;199;188;219;land;false;plains;1
359;226;174;217;land;false;forest;1
360;234;68;247;land;false;mountain;1
361;236;143;177;land;false;hills;1
362;229;32;242;land;false;plains;1
363;246;150;202;land;false;hills;1
364;233;250;52;land;false;forest;1
365;252;115;219;land;false;forest;1
366;172;159;228;land;false;forest;1
367;222;214;254;land;false;plains;1
368;156;231;236;land;false;hills;1
369;142;245;146;land;false;desert;1
370;83;236;223;land;false;forest;1
371;248;161;97;land;false;hills;1
372;98;235;254;land;false;plains;1
373;229;87;219;land;false;plains;1
374;188;241;96;land;false;plains;1
375;69;229;241;land;false;desert;1
376;196;177;253;land;false;plains;1
377;254;251;160;land;false;plains;1
378;170;133;248;land;false;desert;1
379;224;141;136;land;false;forest;1
380;208;214;168;land;false;plains;1
381;152;236;247;land;false;forest;1
382;253;239;206;land;false;desert;1
383;226;139;167;land;false;hills;1
384;174;180;181;land;false;plains;1
385;178;173;249;land;true;mountain;1
386;186;163;246;land;false;plains;1
387;173;228;175;land;true;forest;1
388;60;226;241;land;true;hills;1
389;241;241;125;land;false;hills;1
390;223;200;78;land;true;plains;1
391;153;203;211;land;false;hills;1
392;179;233;231;land;false;plains;1
393;198;169;217;land;false;hills;1
394;161;232;229;land;false;forest;1
395;212;228;202;land;true;plains;1
396;249;69;195;land;false;desert;1
397;227;214;86;land;false;hills;1
398;140;224;147;land;false;forest;1
399;220;134;241;land;false;plains;1
400;199;251;109;land;false;plains;1
401;200;245;218;land;true;forest;1
402;224;197;194;land;false;hills;1
403;223;247;81;land;false;plains;1
404;252;30;237;land;false;plains;1
405;223;131;191;land;false;plains;1
406;107;206;207;land;false;forest;1
407;187;169;147;land;false;plains;1
408;166;244;98;land;false;plains;1
409;36;241;242;land;false;plains;1
410;175;167;171;land;false;desert;1
411;210;183;148;land;false;plains;1
412;160;117;224;land;false;forest;1
413;201;240;222;land;false;desert;1
414;218;217;149;land;false;hills;1
415;240;113;177;land;false;desert;1
416;156;232;202;land;false;plains;1
417;246;104;241;land;false;plains;1
418;221;242;63;land;false;plains;1
419;91;192;253;land;true;plains;1
420;202;240;148;land;false;plains;1
421;228;221;102;land;true;mountain;1
422;101;208;211;land;false;plains;1
423;200;162;176;land;false;plains;1
424;200;222;101;land;false;plains;1
425;146;148;232;land;true;hills;1
426;227;175;134;land;false;plains;1
427;190;175;158;land;false;plains;1
428;109;221;223;land;false;forest;1
429;246;181;77;land;true;forest;1
430;210;173;248;land;false;plains;1
431;210;143;180;land;false;plains;1
432;239;233;154;land;false;forest;1
433;232;253;191;land;false;desert;1
434;163;200;172;land;true;forest;1
435;212;163;212;land;true;hills;1
436;245;136;208;land;false;plains;1
437;224;254;108;land;true;desert;1
438;215;184;144;land;false;desert;1
439;230;245;66;land;false;forest;1
440;218;241;67;land;false;forest;1
441;117;186;201;land;false;plains;1
442;164;148;215;land;true;plains;1
443;233;219;99;land;false;desert;1
444;251;242;131;land;false;forest;1
445;191;241;180;land;true;mountain;1
446;182;144;192;land;false;desert;1
447;248;143;225;land;false;plains;1
448;207;204;175;land;false;plains;1
449;212;98;253;land;true;desert;1
450;145;209;188;land;false;forest;1
451;247;244;246;land;false;hills;1
452;189;245;227;land;false;plains;1
453;253;217;206;land;false;plains;1
454;241;103;218;land;true;hills;1
455;156;165;217;land;false;mountain;1
456;234;225;64;land;false;plains;1
457;253;253;187;land;false;plains;1
458;206;241;139;land;false;mountain;1
459;240;209;238;land;true;mountain;1
460;170;232;109;land;true;forest;1
461;199;192;122;land;true;desert;1
462;191;113;248;land;false;plains;1
463;199;222;93;land;false;plains;1
464;215;81;250;land;false;plains;1
465;241;142;228;land;false;plains;1
466;173;235;108;land;false;forest;1
467;153;183;207;land;false;forest;1
468;157;180;186;land;false;plains;1
469;112;238;212;land;false;plains;1
470;211;152;229;land;false;hills;1
471;201;178;162;land;false;plains;1
472;196;251;93;land;false;desert;1
473;231;240;97;land;false;hills;1
474;192;250;59;land;false;forest;1
475;139;230;157;land;false;plains;1
476;218;159;197;land;false;plains;1
477;226;250;60;land;true;forest;1
478;111;234;196;land;false;desert;1
479;192;196;252;land;false;plains;1
480;173;217;245;land;true;hills;1
481;231;252;177;land;false;mountain;1
482;249;158;211;land;false;mountain;1
483;199;211;191;land;false;forest;1
484;156;221;170;land;false;plains;1
485;241;102;166;land;false;plains;1
486;239;231;195;land;true;plains;1
487;179;233;142;land;false;plains;1
488;222;126;188;land;false;plains;1
489;170;131;231;land;false;forest;1
490;253;199;92;land;false;mountain;1
491;190;150;254;land;false;plains;1
492;208;97;198;land;false;mountain;1
493;174;220;185;land;true;mountain;1
494;216;228;224;land;true;forest;1
495;203;244;152;land;false;desert;1
496;76;184;250;land;true;mountain;1
497;250;81;228;land;false;plains;1
498;228;214;117;land;false;plains;1
499;157;249;188;land;true;plains;1
500;151;222;235;land;true;forest;1
501;244;86;188;land;false;hills;1
502;163;180;241;land;false;plains;1
503;244;89;252;land;true;forest;1
504;225;235;117;land;false;plains;1
505;162;189;246;land;true;plains;1
506;204;224;85;land;false;forest;1
507;233;64;241;land;false;forest;1
508;134;225;173;land;false;hills;1
509;198;145;213;land;false;mountain;1
510;231;237;86;land;false;hills;1
511;249;236;92;land;false;forest;1
512;244;147;168;land;false;forest;1
513;152;196;183;land;false;mountain;1
514;237;203;216;land;false;forest;1
515;113;179;233;land;false;plains;1
516;125;218;239;land;false;plains;1
517;111;243;211;land;false;forest;1
518;218;240;224;land;false;plains;1
519;232;204;72;land;false;plains;1
520;212;141;247;land;false;forest;1
521;208;123;241;land;false;hills;1
522;131;204;172;land;false;plains;1
523;205;220;246;land;false;plains;1
524;215;159;226;land;true;mountain;1
525;178;232;200;land;false;plains;1
526;173;237;236;land;false;forest;1
527;197;246;143;land;false;plains;1
528;201;162;248;land;false;forest;1
529;169;212;224;land;false;hills;1
530;172;178;172;land;true;forest;1
531;193;216;251;land;false;forest;1
532;225;165;164;land;false;forest;1
533;253;63;238;land;false;hills;1
534;174;212;215;land;false;mountain;1
535;215;165;245;land;false;plains;1
536;227;238;54;land;false;plains;1
537;243;198;128;land;false;plains;1
538;243;171;133;land;false;mountain;1
539;249;43;219;land;true;forest;1
540;109;254;140;land;false;forest;1
541;189;209;189;land;false;plains;1
542;135;155;226;land;false;desert;1
543;222;158;130;land;false;hills;1
544;131;166;220;land;true;plains;1
545;142;249;196;land;false;forest;1
546;236;215;246;land;false;hills;1
547;246;179;214;land;false;forest;1
548;178;147;227;land;false;plains;1
549;253;212;133;land;true;desert;1
550;121;224;241;land;false;forest;1
551;238;180;215;land;false;forest;1
552;207;242;170;land;false;desert;1
553;193;219;244;land;false;plains;1
554;154;197;247;land;false;mountain;1
555;204;131;214;land;false;plains;1
556;252;121;166;land;false;plains;1
557;210;166;135;land;false;desert;1
558;199;199;114;land;true;forest;1
559;142;197;208;land;true;forest;1
560;173;190;249;land;false;plains;1
561;244;201;250;land;false;plains;1
562;192;181;207;land;false;desert;1
563;214;149;206;land;false;hills;1
564;234;192;102;land;false;plains;1
565;227;217;115;land;false;plains;1
566;240;132;130;land;false;forest;1
567;178;250;85;land;false;hills;1
568;179;201;190;land;false;plains;1
569;145;245;155;land;false;mountain;1
570;99;215;199;land;false;plains;1
571;224;113;195;land;false;hills;1
572;113;253;246;land;false;forest;1
573;201;207;245;land;false;forest;1
574;51;253;205;land;false;plains;1
575;213;197;212;land;false;hills;1
576;168;253;162;land;true;plains;1
577;145;231;219;land;false;desert;1
578;125;134;249;land;false;plains;1
579;243;198;88;land;false;plains;1
580;212;103;250;land;false;plains;1
581;103;242;180;land;false;plains;1
582;224;238;82;land;false;plains;1
583;225;163;198;land;true;plains;1
584;185;241;147;land;false;hills;1
585;224;226;88;land;false;forest;1
586;250;72;235;land;false;mountain;1
587;187;182;167;land;false;forest;1
588;168;247;231;land;false;plains;1
589;243;195;140;land;false;desert;1
590;217;191;205;land;false;plains;1
591;133;238;235;land;true;hills;1
592;235;101;244;land;true;plains;1
593;212;208;91;land;false;plains;1
594;200;233;146;land;false;plains;1
595;92;229;182;land;false;plains;1
596;180;168;160;land;false;hills;1
597;103;225;210;land;true;forest;1
598;230;188;142;land;false;desert;1
599;32;248;231;land;false;plains;1
600;147;242;209;land;false;forest;1
601;243;214;166;land;false;hills;1
602;243;43;254;land;false;desert;1
603;187;111;220;land;false;plains;1
604;220;110;197;land;true;hills;1
605;218;109;183;land;false;desert;1
606;243;130;165;land;false;hills;1
607;89;239;242;land;false;forest;1
608;134;189;202;land;false;plains;1
609;126;240;179;land;true;forest;1
610;246;171;127;land;true;forest;1
611;248;151;162;land;true;forest;1
612;214;221;210;land;false;mountain;1
613;249;152;213;land;false;plains;1
614;226;193;118;land;false;plains;1
615;250;114;150;land;false;hills;1
616;153;252;178;land;true;plains;1
617;69;181;251;land;false;hills;1
618;249;102;155;land;false;hills;1
619;101;225;207;land;false;hills;1
620;178;182;250;land;true;plains;1
621;248;143;220;land;false;plains;1
622;160;130;244;land;false;plains;1
623;226;191;208;land;true;forest;1
624;242;188;208;land;true;plains;1
625;242;241;34;land;true;plains;1
626;95;239;201;land;false;forest;1
627;109;230;244;land;false;plains;1
628;180;157;218;land;false;desert;1
629;237;61;253;land;true;hills;1
630;197;161;207;land;true;forest;1
631;237;174;228;land;false;plains;1
632;197;200;197;land;false;forest;1
633;219;202;233;land;true;plains;1
634;197;234;238;land;false;desert;1
635;242;232;101;land;false;desert;1
636;229;234;185;land;false;hills;1
637;241;196;121;land;false;desert;1
638;149;246;205;land;false;desert;1
639;202;247;63;land;false;forest;1
640;85;206;252;land;false;forest;1
641;208;83;247;land;true;forest;1
642;62;237;224;land;false;hills;1
643;210;226;86;land;true;hills;1
644;202;250;174;land;false;desert;1
645;195;249;108;land;false;mountain;1
646;59;238;232;land;false;plains;1
647;211;145;154;land;false;plains;1
648;254;222;66;land;false;forest;1
649;149;163;199;land;true;hills;1
650;193;252;158;land;true;plains;1
651;243;218;172;land;false;plains;1
652;228;174;162;land;false;plains;1
653;218;250;96;land;false;forest;1
654;233;251;249;land;false;desert;1
655;200;199;146;land;false;plains;1
656;239;147;186;land;false;plains;1
657;194;235;107;land;false;plains;1
658;235;245;237;land;true;plains;1
659;187;196;242;land;false;desert;1
660;248;227;123;land;false;plains;1
661;239;145;253;land;false;plains;1
662;92;208;228;land;false;forest;1
663;205;137;229;land;false;forest;1
664;203;193;210;land;false;plains;1
665;136;163;209;land;false;forest;1
666;239;90;223;land;false;plains;1
667;248;252;243;land;false;plains;1
668;206;225;187;land;true;forest;1
669;131;206;240;land;false;desert;1
670;168;172;250;land;false;forest;1
