0;0;0;0;land;false;unknown;0
671;251;101;247;land;false;hills;1
672;186;224;205;land;false;plains;1
673;242;95;209;land;false;desert;1
674;189;236;230;land;false;plains;1
675;133;190;222;land;false;forest;1
676;251;169;215;land;true;plains;1
677;240;135;134;land;false;plains;1
678;156;173;253;land;false;plains;1
679;176;146;209;land;true;mountain;1
680;208;79;223;land;false;forest;1
681;234;243;38;land;false;hills;1
682;147;153;249;land;false;plains;1
683;192;90;230;land;false;forest;1
684;83;251;241;land;true;forest;1
685;240;214;49;land;false;plains;1
686;233;134;172;land;false;plains;1
687;209;204;158;land;true;desert;1
688;135;186;208;land;false;plains;1
689;226;71;211;land;true;hills;1
690;211;104;231;land;false;mountain;1
691;77;219;242;land;false;desert;1
692;216;157;236;land;false;hills;1
693;192;217;213;land;false;plains;1
694;242;242;125;land;false;forest;1
695;215;183;188;land;false;plains;1
696;246;137;187;land;false;plains;1
697;177;155;173;land;false;plains;1
698;229;240;182;land;false;plains;1
699;223;249;118;land;false;plains;1
700;241;203;118;land;false;plains;1
701;179;209;172;land;false;plains;1
702;238;117;158;land;false;plains;1
703;211;160;163;land;true;forest;1
704;98;186;253;land;false;forest;1
705;240;169;219;land;false;plains;1
706;202;181;189;land;false;forest;1
707;193;97;251;land;false;forest;1
708;94;209;208;land;true;forest;1
709;125;175;238;land;true;forest;1
710;157;161;207;land;true;forest;1
711;155;193;233;land;false;hills;1
712;209;243;110;land;false;plains;1
713;135;241;212;land;false;plains;1
714;243;131;244;land;false;plains;1
715;182;139;205;land;false;plains;1
716;92;237;207;land;true;plains;1
717;167;149;226;land;false;forest;1
718;193;243;222;land;false;plains;1
719;197;250;236;land;true;hills;1
720;181;184;216;land;true;desert;1
721;247;115;246;land;false;hills;1
722;204;221;236;land;false;plains;1
723;139;161;224;land;false;desert;1
724;248;168;95;land;false;hills;1
725;208;187;153;land;false;plains;1
726;222;226;173;land;false;forest;1
727;225;188;188;land;true;mountain;1
728;222;143;204;land;false;plains;1
729;224;216;177;land;false;desert;1
730;177;156;172;land;false;hills;1
731;202;134;176;land;false;hills;1
732;163;216;156;land;false;forest;1
733;228;187;112;land;false;forest;1
734;220;211;155;land;false;forest;1
735;238;47;241;land;false;plains;1
736;247;138;187;land;false;plains;1
737;224;232;91;land;false;mountain;1
738;116;204;188;land;false;hills;1
739;124;223;164;land;false;forest;1
740;232;103;241;land;false;plains;1
741;210;241;87;land;false;forest;1
742;246;163;178;land;false;plains;1
743;209;235;250;land;false;plains;1
744;141;230;159;land;false;hills;1
745;248;153;127;land;false;forest;1
746;250;187;200;land;false;plains;1
747;203;189;118;land;true;plains;1
748;187;199;117;land;true;hills;1
749;247;241;42;land;false;plains;1
750;141;198;226;land;false;plains;1
751;177;157;203;land;false;plains;1
752;250;239;230;land;false;desert;1
753;251;184;233;land;false;desert;1
754;177;240;114;land;false;forest;1
755;237;199;152;land;false;hills;1
756;221;159;135;land;false;forest;1
757;202;114;226;land;false;forest;1
758;239;248;94;land;false;plains;1
759;214;244;154;land;true;desert;1
760;169;172;199;land;false;plains;1
761;253;164;243;land;false;forest;1
762;59;244;252;land;false;hills;1
763;138;188;227;land;false;forest;1
764;247;175;131;land;false;plains;1
765;233;220;251;land;false;hills;1
766;247;199;58;land;false;forest;1
767;224;191;131;land;false;hills;1
768;235;149;182;land;false;plains;1
769;171;145;238;land;true;hills;1
770;85;249;237;land;false;plains;1
771;62;223;233;land;false;plains;1
772;228;159;223;land;false;hills;1
773;235;245;229;land;false;plains;1
774;15;244;253;land;false;hills;1
775;208;239;85;land;false;forest;1
776;194;164;149;land;false;plains;1
777;247;245;105;land;false;desert;1
778;234;144;175;land;false;plains;1
779;204;204;230;land;false;desert;1
780;126;233;179;land;true;plains;1
781;230;220;102;land;true;hills;1
782;112;227;219;land;false;desert;1
783;184;200;163;land;false;forest;1
784;203;100;212;land;true;forest;1
785;212;245;129;land;false;plains;1
786;212;246;194;land;false;forest;1
787;228;237;164;land;false;plains;1
788;237;219;250;land;false;forest;1
789;248;234;210;land;true;hills;1
790;189;185;136;land;false;forest;1
791;151;222;246;land;false;forest;1
792;146;166;240;land;false;plains;1
793;204;217;202;land;false;desert;1
794;225;234;161;land;true;mountain;1
795;220;221;171;land;false;plains;1
796;182;207;230;land;false;forest;1
797;152;251;125;land;false;plains;1
798;38;247;224;land;true;hills;1
799;246;238;220;land;false;hills;1
800;225;195;188;land;false;hills;1
801;218;207;216;land;false;mountain;1
802;144;240;169;land;false;mountain;1
803;189;245;67;land;true;hills;1
804;200;250;183;land;true;forest;1
805;250;234;218;land;false;hills;1
806;153;219;224;land;false;hills;1
807;152;221;227;land;false;desert;1
808;214;130;212;land;false;plains;1
809;171;216;115;land;true;plains;1
810;228;113;252;land;false;plains;1
811;48;228;253;land;false;plains;1
812;202;194;125;land;false;plains;1
813;206;155;179;land;false;desert;1
814;214;175;219;land;false;desert;1
815;172;165;212;land;false;hills;1
816;225;177;200;land;true;mountain;1
817;254;236;237;land;false;forest;1
818;209;161;178;land;false;plains;1
819;130;141;231;land;false;forest;1
820;231;59;249;land;false;plains;1
821;249;152;187;land;true;plains;1
822;251;94;187;land;false;plains;1
823;163;217;125;land;true;forest;1
824;95;238;244;land;false;plains;1
825;220;253;124;land;false;plains;1
826;244;49;250;land;true;forest;1
827;178;131;222;land;false;plains;1
828;246;241;151;land;false;desert;1
829;196;133;246;land;false;forest;1
830;234;238;141;land;false;plains;1
831;191;240;240;land;false;hills;1
832;121;181;219;land;false;desert;1
833;230;181;122;land;false;plains;1
834;191;168;171;land;true;plains;1
835;239;119;213;land;false;hills;1
836;236;240;91;land;true;mountain;1
837;245;252;185;land;false;desert;1
838;252;238;254;land;false;forest;1
839;185;234;208;land;false;plains;1
840;241;138;124;land;false;desert;1
841;84;242;189;land;false;plains;1
842;250;135;249;land;false;forest;1
843;154;254;251;land;false;forest;1
844;251;212;151;land;false;hills;1
845;114;232;233;land;true;hills;1
846;62;228;230;land;false;plains;1
847;141;159;215;land;true;forest;1
848;83;237;210;land;false;forest;1
849;235;244;182;land;false;hills;1
850;225;195;219;land;false;desert;1
851;227;228;80;land;true;mountain;1
852;228;123;252;land;false;desert;1
853;177;148;206;land;false;plains;1
854;204;158;209;land;false;plains;1
855;190;159;165;land;true;mountain;1
856;211;102;198;land;false;plains;1
857;238;116;251;land;false;hills;1
858;251;240;133;land;false;plains;1
859;240;67;238;land;false;plains;1
860;196;233;74;land;false;plains;1
861;230;186;165;land;false;desert;1
862;225;91;198;land;false;plains;1
863;204;250;248;land;false;plains;1
864;221;106;253;land;false;mountain;1
865;244;181;160;land;false;plains;1
866;245;247;36;land;false;plains;1
867;186;118;254;land;false;plains;1
868;194;109;223;land;false;plains;1
869;238;61;210;land;false;plains;1
870;231;125;220;land;false;plains;1
871;179;180;239;land;false;mountain;1
872;170;134;239;land;false;desert;1
873;209;141;236;land;false;forest;1
874;245;230;167;land;true;plains;1
875;228;110;196;land;false;forest;1
876;180;225;132;land;false;plains;1
877;159;196;195;land;false;forest;1
878;158;250;158;land;true;forest;1
879;225;146;248;land;false;plains;1
880;199;163;217;land;false;mountain;1
881;182;160;207;land;false;mountain;1
882;178;179;216;land;false;desert;1
883;216;172;168;land;false;plains;1
884;159;158;196;land;false;plains;1
885;116;220;207;land;false;mountain;1
886;203;183;154;land;false;forest;1
887;158;198;213;land;false;desert;1
888;253;190;252;land;false;plains;1
889;252;172;169;land;false;forest;1
890;129;171;209;land;false;forest;1
891;247;97;181;land;false;forest;1
892;163;235;122;land;true;plains;1
893;206;246;93;land;false;forest;1
894;139;240;202;land;true;hills;1
895;182;218;232;land;false;plains;1
896;231;245;224;land;false;forest;1
897;192;249;224;land;false;plains;1
898;146;165;206;land;true;forest;1
899;249;212;116;land;false;desert;1
900;91;206;253;land;false;desert;1
901;193;167;171;land;true;hills;1
902;163;146;252;land;false;forest;1
903;111;200;237;land;true;forest;1
904;113;180;220;land;false;forest;1
905;254;135;141;land;true;desert;1
906;251;246;247;land;false;forest;1
907;240;216;114;land;false;forest;1
908;229;151;213;land;true;hills;1
909;161;203;182;land;false;plains;1
910;239;121;223;land;false;forest;1
911;184;230;162;land;true;hills;1
912;246;197;222;land;false;plains;1
913;192;124;239;land;false;mountain;1
914;193;235;195;land;false;plains;1
915;139;254;117;land;false;plains;1
916;238;123;165;land;false;plains;1
917;102;237;217;land;true;forest;1
918;176;229;150;land;false;plains;1
919;217;244;106;land;false;plains;1
920;223;222;185;land;false;mountain;1
921;89;215;203;land;false;forest;1
922;213;227;254;land;false;plains;1
923;234;251;254;land;false;plains;1
924;241;106;235;land;false;plains;1
925;209;107;191;land;false;desert;1
926;247;87;168;land;false;plains;1
927;173;246;242;land;false;plains;1
928;240;231;221;land;false;forest;1
929;211;189;157;land;false;plains;1
930;237;210;76;land;false;forest;1
931;51;233;248;land;false;forest;1
932;192;207;227;land;false;forest;1
933;182;159;239;land;true;mountain;1
934;215;117;201;land;false;forest;1
935;237;41;224;land;false;forest;1
936;185;185;175;land;false;plains;1
937;131;158;238;land;false;desert;1
938;132;232;224;land;false;plains;1
939;188;252;88;land;true;mountain;1
940;138;153;246;land;false;plains;1
941;206;173;244;land;false;plains;1
942;135;249;214;land;false;hills;1
943;226;146;223;land;true;hills;1
944;97;233;184;land;true;plains;1
945;240;98;187;land;false;plains;1
946;207;242;239;land;false;forest;1
947;227;101;210;land;false;plains;1
948;228;222;162;land;false;hills;1
949;178;208;122;land;false;plains;1
950;242;233;206;land;false;desert;1
951;206;239;65;land;true;hills;1
952;239;116;214;land;false;mountain;1
953;142;219;189;land;false;plains;1
954;212;174;163;land;false;forest;1
955;113;229;171;land;false;plains;1
956;166;241;108;land;false;hills;1
957;234;181;212;land;false;forest;1
958;165;206;204;land;false;plains;1
959;198;109;202;land;false;plains;1
960;161;246;144;land;false;forest;1
961;213;179;112;land;true;plains;1
962;242;87;252;land;false;plains;1
963;166;177;204;land;false;hills;1
964;208;146;224;land;false;plains;1
965;243;206;76;land;false;plains;1
966;123;242;164;land;true;plains;1
967;250;213;202;land;false;plains;1
968;166;174;220;land;false;plains;1
969;222;73;236;land;false;forest;1
970;161;167;198;land;false;plains;1
971;186;229;96;land;false;hills;1
972;201;75;244;land;false;plains;1
973;81;200;245;land;false;plains;1
974;213;94;197;land;false;plains;1
975;205;132;171;land;false;forest;1
976;230;203;114;land;false;plains;1
977;160;172;212;land;false;plains;1
978;202;216;232;land;false;plains;1
979;252;82;254;land;false;plains;1
980;246;127;197;land;false;plains;1
981;197;203;195;land;false;mountain;1
982;154;253;224;land;false;hills;1
983;195;147;212;land;false;plains;1
984;242;186;171;land;false;hills;1
985;188;188;251;land;false;plains;1
986;168;197;228;land;false;forest;1
987;194;241;207;land;false;forest;1
988;99;217;200;land;false;desert;1
989;170;232;179;land;false;hills;1
990;177;136;225;land;false;plains;1
991;168;246;242;land;false;desert;1
992;197;244;205;land;false;plains;1
993;234;225;51;land;false;plains;1
994;227;193;125;land;false;desert;1
995;249;221;199;land;true;forest;1
996;159;134;238;land;false;desert;1
997;201;150;227;land;false;mountain;1
998;169;229;220;land;false;plains;1
999;180;157;203;land;false;hills;1
1000;216;49;247;land;true;plains;1
1001;242;85;180;land;false;plains;1
1002;253;133;226;land;false;plains;1
1003;173;185;221;land;true;forest;1
1004;231;247;182;land;false;desert;1
1005;33;238;239;land;false;forest;1
1006;239;90;227;land;false;mountain;1
1007;223;94;227;land;false;hills;1
1008;220;215;97;land;false;desert;1
1009;99;247;250;land;false;forest;1
1010;66;247;236;land;false;forest;1
1011;169;221;157;land;false;hills;1
1012;241;105;234;land;false;plains;1
1013;147;158;226;land;false;plains;1
1014;36;240;238;land;false;desert;1
1015;173;202;223;land;true;forest;1
1016;226;154;122;land;false;plains;1
1017;166;186;250;land;false;plains;1
1018;194;69;253;land;true;forest;1
1019;154;249;107;land;true;plains;1
1020;160;252;145;land;false;plains;1
1021;184;238;195;land;false;desert;1
1022;235;69;237;land;false;desert;1
1023;249;187;114;land;false;plains;1
1024;98;228;212;land;false;plains;1
1025;113;222;214;land;false;plains;1
1026;227;123;174;land;false;mountain;1
1027;197;253;229;land;false;plains;1
1028;224;196;108;land;false;hills;1
1029;114;253;230;land;true;plains;1
1030;239;207;159;land;false;forest;1
1031;175;130;250;land;false;mountain;1
1032;73;249;216;land;false;forest;1
1033;181;155;189;land;false;forest;1
1034;168;248;85;land;false;forest;1
1035;218;66;251;land;false;forest;1
1036;213;113;241;land;false;desert;1
1037;238;139;151;land;false;plains;1
1038;213;209;218;land;false;plains;1
1039;191;128;221;land;true;forest;1
1040;232;183;131;land;true;forest;1
1041;165;96;240;land;false;hills;1
1042;93;165;246;land;false;plains;1
1043;118;226;208;land;false;forest;1
1044;208;230;238;land;false;hills;1
1045;147;223;254;land;false;plains;1
1046;151;242;149;land;false;plains;1
1047;170;150;248;land;false;plains;1
1048;238;238;30;land;false;plains;1
1049;180;254;159;land;false;plains;1
1050;159;253;202;land;true;hills;1
1051;94;197;245;land;true;plains;1
1052;248;245;182;land;true;forest;1
1053;244;118;200;land;true;plains;1
1054;88;212;226;land;false;forest;1
1055;219;233;199;land;false;forest;1
1056;155;210;228;land;false;plains;1
1057;198;181;177;land;false;desert;1
1058;223;224;252;land;false;plains;1
1059;230;246;45;land;false;plains;1
1060;253;204;135;land;false;plains;1
1061;218;214;217;land;false;plains;1
1062;26;236;239;land;false;plains;1
1063;124;254;240;land;false;plains;1
1064;115;252;224;land;false;plains;1
1065;16;252;252;land;true;mountain;1
1066;244;235;189;land;false;hills;1
1067;201;186;254;land;false;plains;1
1068;251;231;127;land;true;forest;1
1069;231;173;176;land;true;plains;1
1070;151;244;201;land;false;desert;1
1071;72;246;222;land;false;plains;1
1072;229;164;148;land;false;forest;1
1073;175;231;202;land;true;plains;1
1074;163;244;156;land;true;plains;1
1075;167;210;250;land;false;mountain;1
1076;65;212;246;land;false;forest;1
1077;224;210;181;land;false;forest;1
1078;225;171;163;land;false;desert;1
1079;120;196;206;land;false;forest;1
1080;228;135;174;land;false;desert;1
1081;162;231;165;land;false;plains;1
1082;158;212;225;land;false;desert;1
1083;244;248;236;land;true;plains;1
1084;251;153;227;land;false;plains;1
1085;177;177;219;land;true;desert;1
1086;134;194;214;land;false;desert;1
1087;234;144;232;land;false;hills;1
1088;233;226;234;land;false;desert;1
1089;179;224;241;land;false;desert;1
1090;246;253;127;land;false;mountain;1
1091;198;137;226;land;false;plains;1
1092;135;164;223;land;true;plains;1
1093;194;148;232;land;false;forest;1
1094;97;211;251;land;true;plains;1
1095;235;200;150;land;false;desert;1
1096;47;243;250;land;true;plains;1
1097;69;251;202;land;false;plains;1
1098;229;216;213;land;true;forest;1
1099;110;173;222;land;true;plains;1
1100;111;247;210;land;true;forest;1
1101;182;189;205;land;false;forest;1
1102;249;201;235;land;true;forest;1
1103;137;236;253;land;false;hills;1
1104;228;146;229;land;false;plains;1
1105;129;240;197;land;false;desert;1
1106;153;161;200;land;false;desert;1
1107;224;209;242;land;false;plains;1
1108;147;250;132;land;false;hills;1
1109;235;245;157;land;false;forest;1
1110;249;172;178;land;true;forest;1
1111;168;140;246;land;false;plains;1
1112;177;223;191;land;false;hills;1
1113;184;246;87;land;false;plains;1
1114;193;127;186;land;false;hills;1
1115;197;153;227;land;true;hills;1
1116;189;177;160;land;false;hills;1
1117;228;239;92;land;false;forest;1
1118;226;214;81;land;false;desert;1
1119;253;159;242;land;false;plains;1
1120;149;124;251;land;true;plains;1
1121;184;121;232;land;false;plains;1
1122;136;187;228;land;false;mountain;1
1123;186;130;188;land;false;desert;1
1124;213;240;127;land;false;plains;1
1125;175;250;187;land;false;forest;1
1126;92;253;224;land;true;plains;1
1127;209;92;234;land;false;plains;1
1128;177;213;220;land;false;forest;1
1129;213;136;198;land;true;plains;1
1130;109;217;206;land;false;plains;1
1131;191;235;216;land;true;plains;1
1132;221;191;173;land;false;plains;1
1133;190;88;253;land;false;plains;1
1134;112;245;185;land;false;plains;1
1135;209;190;151;land;false;forest;1
1136;166;194;183;land;false;plains;1
1137;244;250;131;land;false;plains;1
1138;182;213;186;land;false;forest;1
1139;247;27;237;land;true;plains;1
1140;208;130;251;land;false;plains;1
1141;212;254;227;land;false;plains;1
1142;194;251;61;land;false;desert;1
1143;253;205;107;land;false;plains;1
1144;230;248;191;land;false;forest;1
1145;203;176;210;land;false;hills;1
1146;243;165;142;land;false;plains;1
1147;247;234;174;land;false;forest;1
1148;175;210;235;land;false;plains;1
1149;218;105;196;land;false;plains;1
1150;169;170;239;land;false;forest;1
1151;169;213;204;land;false;desert;1
1152;169;203;213;land;false;plains;1
1153;236;216;232;land;false;plains;1
1154;196;243;136;land;true;hills;1
1155;205;162;204;land;true;desert;1
1156;204;234;138;land;false;forest;1
1157;186;148;215;land;false;forest;1
1158;174;165;230;land;false;desert;1
1159;223;71;233;land;false;plains;1
1160;225;245;60;land;true;forest;1
1161;209;101;239;land;false;plains;1
1162;189;218;236;land;false;plains;1
1163;253;116;236;land;true;mountain;1
1164;140;187;219;land;false;plains;1
1165;246;175;104;land;true;hills;1
1166;213;254;141;land;true;mountain;1
1167;158;239;134;land;true;hills;1
1168;220;200;133;land;false;forest;1
1169;185;189;196;land;false;forest;1
1170;176;236;144;land;true;forest;1
1171;224;241;69;land;true;plains;1
1172;244;87;176;land;false;plains;1
1173;156;251;219;land;false;plains;1
1174;221;251;157;land;false;forest;1
1175;248;239;84;land;false;plains;1
1176;229;181;155;land;true;hills;1
1177;194;161;242;land;false;forest;1
1178;196;189;186;land;true;forest;1
1179;244;239;136;land;false;plains;1
1180;217;149;212;land;true;forest;1
1181;205;186;138;land;false;plains;1
1182;217;148;188;land;false;hills;1
1183;157;151;220;land;false;plains;1
1184;218;235;56;land;false;plains;1
1185;166;244;215;land;true;forest;1
1186;185;101;219;land;false;plains;1
1187;152;179;253;land;true;plains;1
1188;28;248;231;land;false;hills;1
1189;215;104;216;land;false;forest;1
1190;207;84;215;land;true;plains;1
1191;123;177;236;land;true;hills;1
1192;222;138;191;land;false;plains;1
1193;194;144;252;land;false;plains;1
1194;237;133;240;land;false;hills;1
1195;130;224;211;land;false;forest;1
1196;206;154;175;land;true;forest;1
1197;253;93;178;land;true;plains;1
1198;219;224;164;land;false;mountain;1
1199;202;210;110;land;false;plains;1
1200;195;120;219;land;false;forest;1
1201;228;178;183;land;false;hills;1
1202;86;243;204;land;false;forest;1
1203;235;193;143;land;true;plains;1
1204;146;225;140;land;false;plains;1
1205;140;149;217;land;true;plains;1
1206;184;184;188;land;true;forest;1
1207;248;232;253;land;false;forest;1
1208;232;225;113;land;false;plains;1
1209;150;223;206;land;false;plains;1
1210;171;145;195;land;true;hills;1
1211;231;222;241;land;false;plains;1
1212;163;116;251;land;false;plains;1
1213;188;115;203;land;true;forest;1
1214;159;187;199;land;false;plains;1
1215;248;237;195;land;false;forest;1
1216;69;248;188;land;false;forest;1
1217;247;96;204;land;false;plains;1
1218;179;203;167;land;false;hills;1
1219;165;253;98;land;true;forest;1
1220;189;166;220;land;false;forest;1
1221;146;232;210;land;false;forest;1
1222;181;236;129;land;true;mountain;1
1223;229;222;191;land;false;desert;1
1224;253;180;179;land;false;plains;1
1225;224;236;254;land;false;forest;1
1226;243;229;213;land;false;hills;1
1227;241;156;251;land;false;forest;1
1228;254;197;114;land;false;plains;1
1229;208;241;183;land;false;plains;1
1230;135;194;202;land;false;plains;1
1231;151;194;159;land;false;mountain;1
1232;238;242;162;land;true;forest;1
1233;243;243;56;land;true;forest;1
1234;199;233;114;land;false;plains;1
1235;185;175;249;land;false;forest;1
1236;88;250;170;land;false;plains;1
1237;207;191;140;land;true;mountain;1
1238;244;42;248;land;false;hills;1
1239;249;154;188;land;false;desert;1
1240;241;203;186;land;false;plains;1
1241;148;205;175;land;true;hills;1
1242;197;126;199;land;false;hills;1
1243;247;229;137;land;false;forest;1
1244;155;175;210;land;false;plains;1
1245;183;161;163;land;false;desert;1
1246;250;142;185;land;false;plains;1
1247;235;200;166;land;false;plains;1
1248;241;134;157;land;true;hills;1
1249;200;253;158;land;false;mountain;1
1250;223;182;244;land;true;forest;1
1251;242;191;106;land;true;hills;1
1252;214;229;118;land;false;forest;1
1253;195;183;137;land;false;plains;1
1254;150;249;213;land;false;forest;1
1255;103;232;231;land;false;plains;1
1256;216;130;166;land;true;hills;1
1257;247;246;52;land;false;forest;1
1258;155;205;161;land;false;plains;1
1259;206;172;216;land;false;plains;1
1260;195;205;105;land;false;plains;1
1261;177;166;199;land;false;hills;1
1262;252;102;178;land;false;plains;1
1263;223;220;125;land;false;plains;1
1264;242;122;137;land;false;mountain;1
1265;142;236;154;land;false;plains;1
1266;233;193;178;land;false;hills;1
1267;173;241;119;land;true;forest;1
1268;174;134;251;land;false;plains;1
1269;145;155;240;land;false;desert;1
1270;213;249;188;land;false;plains;1
1271;212;77;230;land;false;plains;1
1272;218;228;103;land;true;plains;1
1273;178;195;180;land;false;mountain;1
1274;238;102;218;land;true;forest;1
1275;239;243;84;land;false;desert;1
1276;161;226;163;land;false;forest;1
1277;179;210;117;land;false;forest;1
1278;145;230;252;land;true;forest;1
1279;251;222;161;land;false;mountain;1
1280;189;68;246;land;false;plains;1
1281;235;141;196;land;false;plains;1
1282;29;227;248;land;false;hills;1
1283;180;165;183;land;false;desert;1
1284;180;219;218;land;false;desert;1
1285;241;213;125;land;false;forest;1
1286;184;244;185;land;false;plains;1
1287;177;250;213;land;true;hills;1
1288;158;103;252;land;true;forest;1
1289;242;225;43;land;false;plains;1
1290;195;217;214;land;false;desert;1
1291;253;140;117;land;false;desert;1
1292;97;230;180;land;false;mountain;1
1293;183;219;134;land;false;hills;1
1294;144;232;222;land;true;plains;1
1295;165;230;126;land;false;hills;1
1296;201;105;218;land;true;forest;1
1297;214;146;198;land;false;hills;1
1298;175;233;157;land;false;hills;1
1299;65;204;241;land;false;forest;1
1300;171;152;230;land;false;plains;1
1301;84;218;204;land;false;forest;1
1302;111;248;208;land;true;plains;1
1303;239;248;200;land;true;plains;1
1304;95;243;169;land;false;hills;1
1305;244;241;134;land;false;plains;1
1306;238;143;152;land;false;desert;1
1307;164;175;216;land;false;plains;1
1308;197;81;226;land;false;desert;1
1309;237;226;151;land;false;mountain;1
1310;153;121;232;land;false;hills;1
1311;190;209;172;land;false;hills;1
1312;218;212;214;land;false;plains;1
1313;191;179;132;land;false;forest;1
1314;214;95;243;land;false;plains;1
1315;211;150;156;land;true;plains;1
1316;224;244;72;land;false;plains;1
1317;159;225;135;land;false;hills;1
1318;190;192;253;land;false;forest;1
1319;189;238;82;land;false;plains;1
1320;171;217;195;land;true;forest;1
1321;105;246;153;land;true;forest;1
1322;182;122;212;land;false;hills;1
1323;142;245;230;land;true;plains;1
1324;210;136;252;land;true;plains;1
1325;195;180;211;land;false;plains;1
1326;196;161;249;land;false;plains;1
1327;208;199;186;land;false;mountain;1
1328;224;226;236;land;false;forest;1
